快来围观王弱股他又光腚转圈了,0.0,25108.0,144,2.5,2015/8/19 20:53
大盘走势 明天红盘减仓，后天尾盘满仓！,1.0,9094.0,486,3.5,2015/11/18 20:21
王弱狗发疯，大脓行飘绿,0.0,10018.0,141,2,2015/11/18 13:43
在四大行中操纵股价每天对敲的恶意空头落网的时,2.0,3247.0,167,4,2015/11/18 13:07
漂亮的T+0,2.0,5184.0,246,3.5,2015/11/18 17:16
期待未来 基金下手布局31只“白菜价”股,1.0,18373.0,1032,0,2015/11/18 1:21
农业银行实际流通股不到7%，相当于中小银行,0.0,3332.0,189,3.5,2015/11/18 9:44
抛！农业银行A股价高溢价H股30%左右，同股同权,0.0,63084.0,210,4.5,2015/11/19 8:21
不看好的快滚！低位区我只买不卖,1.0,6261.0,145,4,2015/11/19 14:40
王若狗你出身农村，我不会说错，你自己清楚,2.0,3117.0,253,3.5,2015/11/19 12:48
前7个月，如把四个波段做好稳定盈利200%！还不,2.0,2182.0,278,3.5,2015/11/19 10:13
预计农行过年前上5元，低价值得持有,1.0,13616.0,151,4,2015/11/20 11:33
农业银行严重低估，后市进入补涨阶段！,1.0,30126.0,204,3.5,2015/11/20 11:04
疯狗狂吠在股吧,2.0,9214.0,279,3.5,2015/11/20 14:03
为什么我的预测早晚都会兑现？,2.0,4446.0,159,4,2015/11/20 10:59
为什么我的蓝筹银行股预测一一兑现东方不败？,2.0,15429.0,2589,4,2015/11/21 8:49
3.08港元买入农行H股未来可获23%的年收益,1.0,4004.0,771,4,2015/11/21 20:41
大家说说，各位融资融券的佣金情况，看看哪家券,2.0,3228.0,187,4,2015/11/22 11:18
真为那几个天天唱多的蠢狗的智商着急,0.0,4773.0,320,3.5,2015/11/23 9:54
王若谷，股市里的唐吉可德,2.0,5545.0,480,3.5,2015/11/23 13:53
投机者与投资者本无共同语言···,2.0,14819.0,576,3.5,2015/11/24 19:04
本人今年为什第能在股市赚了近十倍的本金，因为,1.0,7732.0,612,3.5,2015/11/24 8:51
送大家一句话拿好农业银行别卖,1.0,6236.0,135,3.5,2015/11/24 13:49
回复网友提问,2.0,6548.0,245,4,2015/11/25 11:06
持有农行真心安，手有股心中无股。套了我赚股息,1.0,3538.0,147,3.5,2015/11/25 14:22
本人今赚了十倍本金，这帖一发就有不少狗来咬我,1.0,1614.0,330,3.5,2015/11/25 8:37
让我们大家看看美国股市的银行股现在是多少钱,2.0,12536.0,269,2.5,2015/11/26 11:39
再也出来吹吹2天赚21%,1.0,3488.0,345,3.5,2015/11/26 9:47
低吸高抛,2.0,5379.0,203,3.5,2015/11/26 23:38
咱也出来吹吹水平,1.0,4537.0,537,3.5,2015/11/26 10:13
一天连嫁三次---打一谜语。答对有奖励。,2.0,106013.0,150,4.5,2015/11/27 20:18
看看笑话大家心情就好多了,2.0,16003.0,279,3.5,2015/11/27 20:32
这次暴跌原因是什么？,0.0,4948.0,1034,4,2015/11/28 11:21
申购新股的资金买农行,1.0,33620.0,242,3.5,2015/11/29 18:08
A股市场12月投资路线图：银行股大概率上涨,1.0,16784.0,5378,0,2015/11/30 10:26
人民币入SDR悬念今揭晓 日元加入后日股涨7倍(图,2.0,3999.0,212,3,2015/11/30 15:59
长阴挂阳星暗藏玄机 低价股成短攻方向,2.0,12220.0,1972,0,2015/11/30 15:38
银行券商暴力拉升 两大巨头护盘,1.0,7378.0,1611,0,2015/11/30 14:06
欲哭无泪！,0.0,4331.0,128,1,2015/12/1 15:34
人民币“入篮”后，股市将上涨n倍,1.0,5269.0,240,4,2015/12/1 18:41
本人持仓农行九十多万股，最后一次买入价3.22元,1.0,2970.0,203,3.5,2015/12/1 10:58
农业银行今日超大单流入排名第2名(12-03),1.0,5638.0,342,0,2015/12/3 16:07
农业银行行长张云请辞,0.0,18506.0,514,0,2015/12/4 19:56
601288:农业银行董事会决议公告,2.0,12726.0,824,0,2017/1/13 18:58
601288:农业银行公告,2.0,8165.0,386,0,2016/1/22 19:22
技术分析不到家，就不要瞎Ｂ乱唱多，这是一种丢,2.0,3140.0,235,3.5,2015/12/5 12:23
高抛低吸，许多股民的成本已基本是0了！,1.0,11164.0,149,4,2015/12/5 9:37
农行行长张云请辞,0.0,24489.0,928,0,2015/12/7 1:45
我买进800万股支持农业银行,1.0,5416.0,141,3.5,2015/12/8 14:33
我今天发票买进1800亿股农业银行做价值投资不做,1.0,5454.0,203,3.5,2015/12/9 8:42
说这里的几个S大B不会炒股，还不服，来看看咱的,1.0,8816.0,269,3.5,2015/12/10 22:36
601288:农业银行2015年度第二次临时股东大会决,2.0,30764.0,1993,0,2015/12/10 21:52
大扫描谁将是下一个被举牌的浦发 万科？,2.0,4915.0,269,4,2015/12/11 8:34
自从买了农行，吃得香睡得着，晚上再无恶梦！身,1.0,11046.0,166,3.5,2015/12/11 10:03
内外勾结做空中国的恶意空头，又一个落网了！,2.0,20604.0,274,4,2015/12/12 23:31
农业银行！照现在的情况来看的话，明日或将这样,2.0,24188.0,503,4,2015/12/13 16:41
长投，定投的股东注意了: 第一:  还有18天就圆,2.0,16138.0,290,3,2015/12/14 8:17
不管农行垃圾主力怎么折腾，最终都会上涨！,1.0,17920.0,304,3.5,2015/12/15 21:03
王若谷进来回答下列问题，看看你是否需要就医,2.0,11263.0,420,2,2015/12/16 14:09
农业银行(601288)大宗交易数据一览(12-16),1.0,22591.0,473,0,2015/12/16 18:14
听老大的话，跟老大走,1.0,26663.0,339,4,2015/12/17 9:29
互联网加，其中改变最大的企业非银行莫属！,1.0,3084.0,237,3.5,2015/12/17 13:19
农行出大事了,0.0,23330.0,205,3,2015/12/18 16:18
巴菲特扫货农行h股？,1.0,10373.0,158,4,2015/12/18 21:34
H股独立大涨什么意思,2.0,15449.0,142,3.5,2015/12/18 18:36
周末，央妈再次发钱银行股重大利好！,1.0,6202.0,315,4,2015/12/18 19:27
下周目标位2.88,2.0,14637.0,185,3,2015/12/19 8:09
我想弱弱的问下每股收益0.47元，按现在股价3.28,2.0,10130.0,192,1,2015/12/19 18:59
买农行股比存在银行好，马上年头有较好的分红。,1.0,29915.0,154,3.5,2015/12/20 13:20
卖光了601216全仓买入便宜的农行,1.0,5102.0,87,3.5,2015/12/21 11:16
15年最后悔的事是买入农行股票，解套了再也不买,0.0,17899.0,186,2.5,2015/12/22 20:28
昨天上涨6分，今天调整1--2分，很正常,1.0,6756.0,150,3.5,2015/12/22 13:32
瑞银证券：农业银行合理目标价4.60元！,1.0,25514.0,150,3.5,2015/12/24 14:43
下一个将被险资、养老金举牌的蓝筹银行股是谁？,2.0,16670.0,4024,4,2015/12/26 10:33
传证监会长期打压银行股操纵市场，已被中纪委查,2.0,13914.0,158,2.5,2015/12/26 19:57
预测农行16年12月31日收盘价,2.0,16640.0,176,3,2015/12/29 16:02
外媒：中国光大银行行长赵欢将赴任农行行长,2.0,24087.0,550,3.5,2015/12/29 11:18
快讯：中国光大银行行长赵欢将赴任农业银行行长,2.0,7590.0,162,4,2015/12/29 10:56
农业银行：汇金公司向其子公司转让12.55亿股,1.0,14455.0,369,0,2015/12/30 21:41
农行:汇金将所持公司12.6亿股转给其子公司,1.0,15788.0,202,0,2015/12/30 23:53
601288:农业银行关于汇金公司所持本行A股股份变,1.0,45140.0,485,0,2015/8/19 16:23
现在买，分红才有意义！,1.0,15126.0,313,3.5,2015/12/30 16:21
汇金增持农业银行A股约4%！,2.0,10327.0,187,4,2015/12/30 19:20
2016年优质银行蓝筹股的行情值得期待 新年展望,1.0,50730.0,2043,4,2015/12/31 20:45
农业银行出大事了你们手里有农业银行的朋友都知,0.0,21761.0,265,3.5,2016/1/13 10:04
感恩农行,1.0,8992.0,191,3.5,2015/12/31 21:15
601288:农业银行董事会决议公告,2.0,37618.0,759,0,2016/3/8 18:58
呵呵～～……奔熔断的节奏[大笑][大笑][大笑][,1.0,69722.0,167,4,2016/1/4 10:31
601288:农业银行H股公告(股份发行人的证券变动,2.0,43487.0,847,0,2016/9/30 21:22
子弹没啦！,2.0,15604.0,200,3.5,2016/1/4 11:37
农业银行股票，股价今年必上6元。,1.0,4386.0,83,2,2016/1/5 12:15
农业银行目前存在重大获利机会,1.0,38253.0,325,3,2016/1/6 11:24
特大利好特大利好大家一定要看。对明天有帮助。,1.0,56668.0,154,4.5,2016/1/7 22:55
别指望农行让你发财、但他更不会让你让你破产！,1.0,26637.0,361,1.5,2016/1/9 14:04
大批恶炒创业板的私募基金被清盘、平仓,2.0,6839.0,409,4,2016/1/9 11:11
央行副行长潘功胜履新外管局党组书记,2.0,100522.0,919,0,2016/1/10 14:12
若谷 --  看银行的资产质量能比否？,2.0,25642.0,317,3.5,2016/1/10 14:18
银监会：稳妥应对房企信贷风险事件,2.0,529628.0,5584,5,2016/1/11 20:24
该休息时就休息,2.0,11580.0,185,3.5,2016/1/11 12:07
持有农行就是好，白天吃得香，晚上睡得好，不用,1.0,7867.0,27,3.5,2016/1/11 11:36
农业银行今日超大单流入排名第11名(01-11),1.0,13658.0,335,0,2016/1/11 16:22
李大霄：重磅！周一四大利好和一大利空 ！,1.0,7004.0,350,3,2016/1/11 13:15
抛！供给侧改革 消产能去库存 势必增加银行呆坏,0.0,32599.0,167,4,2016/1/12 10:10
愚蠢空头给养老金、汇金大王送菜,2.0,14783.0,141,3.5,2016/1/12 11:12
现在农行与中行的差价只有区区5毛了！赶上并超,1.0,7237.0,174,3.5,2016/1/12 10:19
农业银行出大事了你们手里有农业银行的朋友都知,1.0,6184.0,265,3.5,2015/12/31 18:25
别买入！耐心等待融资盘被强平爆仓时抄底不迟28,0.0,25370.0,160,4,2016/1/14 14:13
3.1元又买了些农行,1.0,15973.0,135,4,2016/1/14 9:58
单针探底锤头线，暗示后市看高,2.0,23158.0,228,4.5,2016/1/14 17:12
股市铁律分红越高的公司越不是值得长期持有的公,2.0,4444.0,185,3.5,2016/1/15 9:19
三只银行股的业绩快报是股市报春鸟,2.0,10783.0,907,4,2016/1/15 16:00
农业银行(601288)融资融券信息(01-14),2.0,6487.0,520,0,2016/1/15 7:38
为什么说低市盈率股将引领大盘展开反弹？,2.0,10336.0,616,4.5,2016/1/16 14:06
目前买银行股比存银行划算,1.0,9848.0,243,4.5,2016/1/16 9:48
明天就开盘了:  怎么走我们不去关心，只做好下,2.0,9867.0,327,3,2016/1/17 13:38
农业银行，二零一六年三月三十日披露年报。[大,2.0,54481.0,116,4,2016/1/18 14:56
国办金融事务局已设 “超级监管者”在哪,2.0,97295.0,2528,0,2016/1/19 8:23
瑞银证券预测，农业银行15年业绩0.60元！,1.0,22867.0,248,4,2016/1/20 18:49
农业银行今日超大单流入排名第10名(01-20),1.0,11364.0,336,0,2016/1/20 16:23
排队报买入价格，看高低,1.0,6206.0,125,1.5,2016/1/20 22:41
601288:农业银行关于向农银国际控股有限公司增,1.0,39191.0,943,0,2016/1/21 18:52
农业银行北京分行票据业务发生重大风险事件 涉,0.0,215366.0,260,0,2016/1/22 19:44
王亚伟：我对后市不悲观 这类股票可能3年翻倍,1.0,8502.0,471,3.5,2016/1/22 15:18
601288:农业银行公告,2.0,70041.0,480,0,2015/12/4 19:26
农行爆发票据窝案 38亿无法兑付中国农业银行北,0.0,33814.0,285,3.5,2016/1/22 8:18
农行曝出39.15亿元票据大案 公安机关立案侦查,0.0,78350.0,771,0,2016/1/23 2:44
对方星海在达沃斯发表的观点的几点驳斥,2.0,10220.0,1762,3.5,2016/1/23 19:18
39个亿的全部或者绝大多数是可以追要回来的,1.0,37912.0,320,4,2016/1/23 10:44
目前两市整体市盈率相比2005年沪指998点的时候,2.0,17315.0,200,3,2016/1/24 14:41
对方星海在达沃斯发表的观点进行驳斥,2.0,6338.0,1761,3.5,2016/1/24 10:53
经过两天的冷静思考本人将无视农行曝出39.15亿,1.0,18001.0,261,3.5,2016/1/24 12:03
周一是不是跌停板开盘昵,0.0,14235.0,132,3,2016/1/24 16:12
最后一跌已过去？机构称如果有利好本周或大涨50,1.0,115830.0,5845,0,2016/1/25 14:10
农行现“39亿票据变报纸”案 2名员工被立案,2.0,56396.0,2850,0,2016/1/25 6:47
黑天鹅隐现：农行曝39亿票据案 机构忙自查,0.0,152591.0,2771,0,2016/1/25 2:00
靴子落地，就是利好,1.0,7723.0,259,3.5,2016/1/25 9:43
比39亿票据失踪更严重的事：到底有多少贴现资金,0.0,95471.0,2595,0,2016/1/26 16:12
进价3.17[困顿]有谁跟我一样惨,0.0,14303.0,140,1.5,2016/1/26 10:38
农业银行今日超大单流出排名第19名(01-26),1.0,7342.0,342,0,2016/1/26 16:10
莫开伟：银行看似严密的内控机制如何成为“稻草,2.0,10538.0,1623,0,2016/1/26 3:35
ipo应缓行！,2.0,15178.0,240,3.5,2016/1/27 0:46
农业银行的重大超级利好！不可不看的最新3信息,1.0,17315.0,819,4,2016/1/27 19:26
农行公告票据业务被立案侦查,0.0,48405.0,730,0,2016/1/28 14:40
农行关闭全部涉P2P交易接口 部分公司已响应,2.0,1004740.0,1151,0,2016/1/28 11:25
原来如此,2.0,11551.0,231,4,2016/1/28 13:06
农行票据违规操作仅是个案,0.0,21970.0,906,0,2016/1/28 0:52
汇金增持均价3.25元为什么还允许或者主动往下打,2.0,9809.0,234,4,2016/1/28 19:06
农业银行(601288)融资融券信息(01-27),2.0,5318.0,530,0,2016/1/28 7:39
农业银行(601288)大宗交易数据一览(01-29),1.0,15355.0,477,0,2016/1/29 18:03
想回三元时代，需要一些时间。[大笑][大笑][大,1.0,57768.0,171,4,2016/1/29 9:05
我相信，我承诺---,1.0,12468.0,3142,4,2016/1/29 18:49
中纪委：农行原行长张云因严重违纪被行政撤职处,0.0,60676.0,1603,0,2016/1/29 10:46
利空出尽，农行周末大利好喜迎不周暴涨行情,1.0,7530.0,146,3,2016/1/29 8:35
农行中信爆发票据大案 票据监管风暴或将来袭,0.0,121745.0,2631,0,2016/1/30 0:56
农行在过2月净资产是2.86元。,2.0,19760.0,211,3,2016/1/31 8:45
年底净资产4.20元左右！净资产收益率20%！,1.0,16725.0,156,4,2016/1/31 11:30
农业银行(601288)大宗交易数据一览(02-01),2.0,17659.0,475,0,2016/2/1 18:07
高手看看  此股必成妖  什么时候成妖  认真看  ,1.0,13059.0,1047,3.5,2016/2/2 14:21
外媒惊曝中国商业银行将变投行直接投资股市！,2.0,16551.0,404,4,2016/2/2 8:23
继农行招行之后 交通银行也暂停P2P充值,2.0,103212.0,470,0,2016/2/4 14:57
证监会和公安机关抓出每天对倒操纵四大行股价的,0.0,13698.0,186,3.5,2016/2/5 11:01
千股跌停辞旧岁，万众爆仓迎新春！求横批！,0.0,13399.0,150,3.5,2016/2/14 23:04
农业银行小微企业贷款余额超万亿元,1.0,17835.0,664,0,2016/2/14 3:44
股价2.87  按去年分红计算为每股0.182元，股息,1.0,20352.0,362,2.5,2016/2/15 10:45
那些把炒股搞得很复杂的人都是骗子！,0.0,5182.0,264,4,2016/2/16 8:50
2.5港元买入农行H股未来的收益可达每年26.28%,1.0,84297.0,902,4,2016/2/17 11:17
理论上农行业绩将翻倍增长！,1.0,17937.0,271,3.5,2016/2/17 9:34
大行不能启动发动行情吗？！否！,1.0,8906.0,317,4,2016/2/17 22:20
我依然找不到比农行更物美价廉的股票,1.0,32671.0,368,3.5,2016/2/18 19:28
3月30出年报，要分红了！大家数钱钱啊。,1.0,8222.0,150,3.5,2016/2/18 11:08
刘士余股市言论汇总：资本市场发展遵循三个维度,2.0,47699.0,1457,0,2016/2/19 21:47
北京市行政副中心建设发展基金正式启动 农业银,1.0,101878.0,920,0,2016/2/19 20:53
刘士余接任肖钢担任证监会主席 2016年股市会涨,1.0,200989.0,2064,0,2016/2/20 14:39
刘士余赴任证监会挑战超前任 目前有两件大事,2.0,327334.0,3254,0,2016/2/20 12:22
刘士余出任证监会党委书记、主席 历任七位主席,2.0,247436.0,2938,0,2016/2/20 10:47
证监会今日换帅 新掌门为什么是刘士余？他能否,2.0,323889.0,3410,0,2016/2/20 14:44
证监会换帅刘士余：周小川后五任主席皆出自银行,2.0,17401.0,449,0,2016/2/20 13:18
建言新任证监会主席刘士余,2.0,18893.0,913,3.5,2016/2/21 11:45
601288:农业银行董事辞职公告,2.0,177007.0,510,0,2016/9/14 19:04
刘士余挂帅证监会 重振股市三把火怎么烧？,1.0,433326.0,2154,0,2016/2/21 8:16
农行公告：董事长刘士余因工作需要请辞,0.0,163523.0,620,0,2016/2/21 15:47
证监会主席换人 A股明天开盘会怎样,1.0,57537.0,3683,0,2016/2/21 8:09
票据转贴现违规金额或逾8万亿，多少违规入市乃,0.0,17103.0,669,3,2016/2/22 14:50
证监会换帅 刘士余接替肖钢股市的火要怎么烧？,2.0,1318734.0,4508,5,2016/2/22 2:41
刘士余出任证监会第八任主席 备受关注再振市场,2.0,29997.0,1707,0,2016/2/22 1:08
农业银行排名世界第四，品牌价值上升幅度排名第,1.0,11195.0,250,4,2016/2/24 19:49
我是新股民我自己感觉不一定是对的我买进农业银,1.0,26146.0,268,2.5,2016/2/25 18:34
农业银行(601288)大宗交易数据一览(02-29),2.0,16512.0,477,0,2016/2/29 18:46
卖了南方 回归农行,1.0,6155.0,274,3.5,2016/2/29 21:55
601288:农业银行H股公告(股份发行人的证券变动,2.0,40845.0,846,0,2016/9/5 17:20
把式侃股<潮水>,2.0,3521.0,173,3.5,2016/3/2 10:51
成功突破3.03，看来养老金是确确实实吃饱了～,1.0,9538.0,156,3.5,2016/3/2 10:35
收盘成功站上3.05，当天最高价！明天突破3.10是,1.0,8481.0,177,3.5,2016/3/2 15:02
601288:农业银行关于高级管理人员辞职的公告,2.0,42214.0,451,0,2016/3/3 19:10
601288:农业银行优先股二期2016年股息发放实施,2.0,75727.0,1241,0,2016/3/3 16:59
农业银行上市5年历年业绩分红情况,1.0,31205.0,793,4,2016/3/4 9:46
2016年拨备从150%降低到120%，四大行业绩各提高,1.0,12484.0,297,3.5,2016/3/4 12:33
今天突破3.10是大概率,1.0,8341.0,187,3.5,2016/3/4 10:44
论大象起舞鲲鹏展翅养老金入场,2.0,12847.0,2625,4,2016/3/6 11:16
601288:农业银行董事会决议公告,2.0,45603.0,1018,0,2015/12/31 17:32
银行股不良资产证券化，从无奈核销转变为企业股,2.0,10364.0,218,4,2016/3/10 19:47
刘士余首秀释放十大信号 四大主题提振市场信心,1.0,48034.0,2873,0,2016/3/13 8:13
601288:农业银行H股公告(董事会会议召开日期),2.0,44760.0,568,0,2016/4/15 17:21
是银行股垃圾，还是你垃圾？,2.0,7889.0,243,3.5,2016/3/17 0:13
农业银行真正流通的筹码其实只有5%左右,0.0,15620.0,192,4,2016/3/17 11:11
上交所：决定*ST博元终止上市！,2.0,5919.0,405,4,2016/3/21 19:57
农业银行，那是金融行业的辽宁舰,1.0,206879.0,176,4,2016/3/22 6:25
幽灵！一个黑色幽灵，黑科技石墨烯！将在东方大,2.0,8799.0,2082,3.5,2016/3/23 21:43
农行、建行、中行的拨备覆盖率可能将被下调至13,0.0,12834.0,392,4,2016/3/23 9:34
中国保险业投资水平实在不敢恭维,2.0,10464.0,360,3.5,2016/3/24 7:44
善意的提醒没有头脑的无知散户,0.0,11964.0,237,3.5,2016/3/24 8:28
重磅！农村土地经营权、房屋财产可抵押贷款了,2.0,12703.0,241,4,2016/3/24 20:19
我今天继续买农行,1.0,7730.0,153,4,2016/3/28 12:50
明天晚上看年报和分红方案,1.0,23272.0,134,3.5,2016/3/28 10:13
农行应该比中行股价至少高0.30---0.50元才比较,1.0,9921.0,168,3.5,2016/3/28 11:29
我今年不做房地产了我的钱投资股市来了,1.0,6524.0,205,2.5,2016/3/28 9:22
银监会副主席周慕冰将接替刘士余出任农行董事长,2.0,16503.0,1254,0,2016/3/29 15:11
农行新任行长首次公开亮相 债转股政策或很快出,1.0,20252.0,445,0,2016/3/31 19:50
601288:农业银行2015年年报,2.0,62399.0,1728,0,2016/3/31 19:03
每股盈利 工商银行：0.77元 农业银行：0.55元 ,0.0,11868.0,538,3.5,2016/3/31 19:40
股东大会坚决投票反对分红倒退！,2.0,23116.0,124,4,2016/3/31 19:29
601288:农业银行2015年年报摘要,2.0,33648.0,1505,0,2016/3/31 19:02
农行去年净利润1807.74亿元 同比增长0.7%,1.0,17533.0,1070,0,2016/3/31 18:20
农业银行0.55元，拨备覆盖率189.43%,1.0,13063.0,687,4,2016/3/31 18:37
儿子孝顺！,2.0,84888.0,319,3.5,2016/4/1 11:09
农业银行净利微增 拟10派1.668元,1.0,23657.0,749,0,2016/4/1 8:47
外储“买”A股：投资还是救市,2.0,20317.0,3123,0,2016/4/1 1:38
我对农业银行2015年报的八点分析判断,2.0,13737.0,986,4,2016/4/1 18:27
外汇局去年四季度增持四大行 或为接盘证金汇金,2.0,20167.0,3107,0,2016/4/1 12:29
净资产3.48加0.18=3.66元！,2.0,7231.0,148,3.5,2016/4/1 9:21
农行2015年实际业绩0.58元！,2.0,9632.0,278,3.5,2016/4/1 11:28
农行15年报为何刻意隐瞒压低0.03元业绩？,1.0,19694.0,458,4,2016/4/3 7:41
沉睡中的中国股民终于醒了,0.0,7802.0,230,3.5,2016/4/4 8:13
跌入不良贷款黑洞 五大行新增净利趋零,0.0,10958.0,3435,0,2016/4/5 6:10
宁波港601018重大事项复牌联农业银行,2.0,82431.0,95,4,2016/4/6 11:30
经过成功与失败的总结还是买进业绩好的股票赚钱,1.0,7301.0,243,3.5,2016/4/6 7:37
投资者为什么都喜欢股价下跌？,2.0,14022.0,449,3,2016/4/7 9:11
优质银行股普遍拒绝下跌！开盘就是最低点尽管大,2.0,6651.0,276,3.5,2016/4/8 15:11
五路天文数字的资金大规模入市，聪明过度的空头,0.0,8054.0,253,3.5,2016/4/8 9:23
请做会计专业的人解释一下：为什么派息要除权,2.0,9616.0,190,3.5,2016/4/8 17:06
农行股价到底是什么决定的？,1.0,11877.0,514,3.5,2016/4/9 15:55
融资买股的可行性,2.0,9175.0,765,3,2016/4/9 20:45
红利分配后股价除息是正常的,1.0,13091.0,284,3.5,2016/4/9 15:10
三家“平准基金”必须把银行股维持在10--15倍市,1.0,7385.0,426,3.5,2016/4/11 9:45
601288:农业银行H股公告(董事会会议召开日期),2.0,25970.0,585,0,2016/3/17 20:32
河北信盈太厉害了不声不向偷偷出自1.8万亿收购,2.0,6460.0,262,3.5,2016/4/15 7:42
社保基金不断增仓“全通教育”的理由是什么,2.0,5918.0,233,3.5,2016/4/20 16:30
全球迅猛布局黑科技产业链仅此一家 未来黑科技,2.0,54182.0,2545,3.5,2016/4/26 12:21
国家队最新持仓曝光：持有市值2.74万亿 增持30,2.0,209750.0,2182,0,2016/4/28 22:38
16家上市银行不良贷款规模逼近万亿 四大行净利,1.0,73580.0,1823,0,2016/4/28 22:43
农业银行一季报亮点,1.0,10466.0,217,4,2016/4/28 20:54
农行一季报出炉：净利润微增 不良贷款率与上年,1.0,16563.0,844,0,2016/4/28 20:29
16家上市银行去年净赚1.27万亿 仍占A股半壁江山,1.0,33535.0,1732,0,2016/4/28 5:37
国家队买入银行股占比救市基金73.12%，还有傻逼,0.0,24540.0,213,3.5,2016/4/29 12:47
国家队入市超预期 A股结构行情可续,2.0,14977.0,1050,0,2016/4/29 13:02
农行发布一季报：实现净利润545.68亿元,1.0,13279.0,971,0,2016/4/29 16:38
农业银行一季度净资产3.64元！业绩同比增长2.11,1.0,5405.0,131,4,2016/4/29 7:41
今天农业银行要涨停板原因是被收购了,1.0,10138.0,269,3.5,2016/5/3 7:39
银行板块：具备“避风港”和“取款机”双重功能,1.0,16262.0,734,3.5,2016/5/4 11:15
银监会副主席周慕冰话别银监会 或出任农行董事,2.0,13247.0,892,0,2016/5/6 20:39
资产质量持续承压，拨备水平领先大行,2.0,25595.0,1024,0,2016/5/9 17:37
网贷平台风险事件频发 农行官方否认恢复P2P接口,2.0,6640.0,680,0,2016/5/19 9:56
沪深两市跌倒目前平均收益率63.3被农业银行收益,1.0,5929.0,187,3.5,2016/5/21 8:30
拼到最后是耐心和信心！,1.0,8861.0,485,3.5,2016/5/23 16:14
我卖了两套房子1200万我今天买进农业银行,1.0,9067.0,151,2.5,2016/5/26 9:22
今天建行已站上60日均线之上（4.77元）,1.0,9313.0,244,3.5,2016/5/27 14:50
农行市值带来的额外打新福利,1.0,13463.0,194,3.5,2016/5/27 12:21
G20峰会，亚运会，一带一路龙头一一腾达建设,1.0,11238.0,154,4,2016/5/29 18:29
你确定！主力真正的意图就是这个。大家看看吧。,2.0,10540.0,158,4.5,2016/5/30 22:05
好当家：转型大健康，大消费，大美丽产业，打造,1.0,36931.0,144,4,2016/6/8 19:32
6.12股灾周年祭---我的反思,2.0,5774.0,1809,4,2016/6/12 18:57
还有半个来月分红。,2.0,16032.0,183,3.5,2016/6/18 17:16
江苏银行、浙江银行即将上市，它们的发行价和市,1.0,9967.0,187,4,2016/6/19 18:01
此吧有个特殊之“黑龙江哈尔滨网友”,2.0,20096.0,253,3.5,2016/6/27 20:11
601288:农业银行A股2015年度分红派息实施公告,2.0,135330.0,1988,0,2016/6/29 18:00
这盘控制的真是有水平,1.0,3941.0,130,0.5,2016/7/4 15:48
国家审计署：农行、光大涉及问题金额数以千亿计,0.0,61393.0,6813,0,2016/7/4 18:38
银行的钱用的有问题，很正常的事情,1.0,6246.0,276,4,2016/7/5 8:48
601288:农业银行H股公告(股份发行人的证券变动,2.0,22195.0,847,0,2016/7/5 16:50
听天由命,2.0,24139.0,318,3.5,2016/7/6 14:34
农行明天持股成本粗略计算降至1.78元,0.0,15054.0,191,3.5,2016/7/6 23:39
大家都来讨论下，别被坑了,0.0,10657.0,247,1.5,2016/7/6 23:40
所有户头红利都已到帐，平均股息率5.8%,1.0,15455.0,192,4,2016/7/7 8:08
农业银行 你分红分的是什么红！！！,0.0,21750.0,224,1.5,2016/7/8 9:01
农业银行不良资产证券化发行在即 规模或将高达3,0.0,32272.0,1575,0,2016/7/10 0:58
农行甩掉不良贷的包袱是好事!,0.0,7745.0,341,4,2016/7/11 8:13
美股创二百多年来历史新高,2.0,4883.0,134,4,2016/7/12 22:22
