标题,帖子数,回帖数,时间,情感
龙虎榜||高开低走  游资大举出货机构踊跃接盘,74974,24,2015-12-15 21:04:28,0.4402345610373748
证券股互比差距如此惊人！问主力智力？？？,13948,40,2015-12-15 11:46:24,0.018293355804879674
未来市场操作需要注意六大要点，简单看下自己观,3538,26,2015-12-16 11:29:11,0.9946138763223555
东兴证券王者归来，近期目标位38元！,97385,72,2015-12-02 18:10:13,0.9648388363695793
东兴证券至少再拉三个涨停板……！拭目以待？,209353,142,2015-11-18 08:27:07,0.9471947904726239
东兴证券(601198)盘中即时分析12/15,56651,128,2015-12-14 21:27:52,0.9345928562320303
东兴证券(601198)盘中即时分析12/16,87432,178,2015-12-15 20:06:42,0.9345928562320303
东兴二天放量穿过20日线压力，旗型调整结束新主,27667,16,2015-12-13 12:25:19,0.6475365857510129
短线的最高境界是不停的追逐涨停,16683,157,2015-12-15 21:28:01,0.9531516468390983
为主力在今天尾盘的付出和努力点赞！,8576,16,2015-12-16 15:01:59,0.9401659653168731
一波荡漾后，3528不应是高点；（附周三关键点）,4723,11,2015-12-15 19:57:50,0.7494661062606401
601198:东兴证券关于向合格投资者公开发行公司,103834,37,2015-12-15 20:02:41,0.7975762821651631
仙人指路,9682,21,2015-12-15 09:56:07,0.7901094453202276
东兴证券(601198)龙虎榜数据(12-15),86375,44,2015-12-15 17:13:54,0.7977135927251349
东兴证券今日超大单流出排名第13名(12-15),43725,13,2015-12-15 16:06:36,0.2989667561336772
神棍：周二股指整体呈震荡整理格局,4982,10,2015-12-15 20:40:13,0.04147544496856992
【讨论】多头主力下定决心完爆空头？,37345,12,2015-12-15 09:24:15,0.8435290155594014
龙虎榜||强势封板 多家顶级游资联手抢筹,64341,9,2015-12-14 19:55:31,0.9792742413192741
601198:东兴证券股票交易异常波动公告,69678,12,2015-12-14 19:53:05,0.9031277112327267
东兴证券(601198)龙虎榜数据(12-14),82196,12,2015-12-14 17:18:06,0.7977135927251349
炒股一定要有耐心，判断了趋势向上，判断了蓝筹,12777,25,2015-12-14 19:46:04,0.9604208721432838
开盘买入601198东兴证券,6952,10,2015-12-10 09:43:05,0.663404283225601
最近道股直播室吹的票还不错，介绍大家做的几个,11837,45,2015-12-14 16:06:09,0.08301193004041041
眉飞色舞躁动 券商暴力变盘,22124,27,2015-12-14 15:03:19,0.6145930272468985
东兴证券(601198)盘中即时分析12/01,117920,160,2015-11-30 19:05:07,0.9345928562320303
天霸 摸爬股市数10年 对 中茵股份 有一些个人看,4435,10,2015-12-14 09:13:47,0.9124418846064172
谈一下东兴今天走势的意义,32993,21,2015-12-10 21:42:17,0.47492092266943164
涨停抛了，买涨幅小的券商了！今天能收获14个点,10452,17,2015-12-14 13:57:21,0.45987191482901524
东兴证券(601198)盘中即时分析12/14,96056,150,2015-12-11 15:58:54,0.9345928562320303
如若快速完成最后一跌之后必演绎跨年度翻番行情,10582,15,2015-09-27 23:28:20,0.9874864573352661
异动 东兴证券601198：受益注册制 午后冲击涨停,9309,18,2015-12-12 15:32:27,0.7738348793536528
注册制推出将促券商业发展 概念股拉升,54935,12,2015-12-14 11:04:57,0.7795229764289661
东兴证券(601198)龙虎榜数据(12-11),92810,30,2015-12-11 17:19:51,0.7977135927251349
龙虎榜||宽幅巨震 三机构大举扫货1.34亿,60773,5,2015-12-11 20:49:51,0.8527362936208415
东兴买入价格27。83元还有没有比我高的。,17319,23,2015-12-12 09:29:45,0.15485106349274258
下周能到35吗？,18728,29,2015-12-12 09:58:21,0.3293418291102329
12月8日为券商股说句公道话,14696,12,2015-12-08 08:24:35,0.036576180955415816
凡见大盘不好，均应果断买入券商股：国家意志不,8221,6,2015-12-12 02:35:55,0.2540028242475061
东兴证券冲高回落警示了散户要这样操作,9388,18,2015-12-11 15:36:34,0.4474415242719907
东兴证券(601198)龙虎榜数据(12-10),80825,23,2015-12-10 19:26:30,0.7977135927251349
证券又到护盘时 12.10四,14279,19,2015-12-10 16:26:43,0.4528454465316366
东兴证券(601198)盘中即时分析12/10,10539,17,2015-12-10 09:50:47,0.9345928562320303
近几天不再做盘中实时，大盘今日跳水后形式不容,11622,19,2015-12-10 19:45:49,0.9782661699261557
券商股井喷 东兴证券大涨逾9%,32252,10,2015-12-10 10:20:24,0.030039403873286852
12月10日机构看市精编：尾盘杀跌释重磅信号,55487,18,2015-12-10 19:20:29,0.0049122902318875505
【讨论】券商股又异动了，上还是撤？,38854,19,2015-12-10 10:13:55,0.2240225654203356
东兴证券今日超大单流入排名第5名(12-10),39955,8,2015-12-10 16:04:19,0.6774342629868215
对东兴证劵的个人建议,126244,116,2015-11-10 13:20:05,0.05941891722480086
明天会低开，不会让今天追高买入的人解套。,9277,14,2015-12-10 15:01:58,0.46395632607781656
券商股大幅上涨 东兴证券涨停,34516,9,2015-12-10 09:54:18,0.012699680210457198
002474与601198的比赛正式开始,19293,108,2015-12-08 10:32:37,0.8861536796766543
下周分析（12.7—12.11）。12月4号，1198尾盘短,32262,34,2015-12-06 19:43:37,0.138760423903164
自从买入东兴证券，天天调整天天磨，心里那种滋,6792,20,2015-12-09 15:00:38,0.9435147153047996
谁在点击骗子中庶子的帖子，谁就上当。,4853,20,2015-12-09 00:51:20,0.002863674187314369
周三继续阴跌，控制仓位,6907,5,2015-12-08 20:42:53,0.36570373267398326
601198:东兴证券2015年第二次临时股东大会的法,38645,9,2015-12-08 19:18:01,0.7979817268329528
小散 坐好车了 明天启动高开高走 明天是最后一,14807,20,2015-12-08 16:39:58,0.06848625490625837
东兴证券(601198)盘中即时分析12/08,52370,64,2015-12-08 03:06:22,0.9345928562320303
601198:东兴证券2015年第二次临时股东大会决议,75171,40,2015-12-08 19:18:29,0.47686415185573505
孕育十字星，明天涨停！！！,103973,106,2015-12-01 15:04:49,0.30441605136509164
东兴证券明天看涨,22440,26,2015-12-07 19:08:21,0.24382098853107304
哈哈今天的2474,2554,14,2015-12-08 09:49:14,0.5
朋友，做股票这么多年，我从没见有主力会对股票,46410,47,2015-11-28 10:42:42,0.4312494218311843
东兴证券(601198)盘中即时分析12/02,176476,178,2015-12-01 15:30:26,0.9345928562320303
东兴证券(601198)盘中即时分析11/27 今日（26日,157912,143,2015-11-26 15:35:01,0.9816839195984677
东兴证券(601198)盘中即时分析11/26,73975,158,2015-11-25 22:09:57,0.9345928562320303
东兴证券(601198)-中庶孑-盘中即时分析12/04,210764,200,2015-12-03 15:33:35,0.9205193459847307
东兴证券(601198)盘中即时分析12/03,150526,239,2015-12-02 16:50:18,0.9345928562320303
东兴证券(601198)-中庶孑-盘中即时分析12/07,101292,122,2015-12-05 10:35:05,0.9205193459847307
不明白为什么那么多网友希望T+0，如果A股T0，我,17018,24,2015-12-06 12:33:29,0.21777558832630672
本来我明天看涨 但这两天 中瓜子 和几个没见过,8784,14,2015-12-06 21:51:19,0.01075296546597182
盘面大局无可厚非，只是时间问题，闲来无事发点,8086,16,2015-12-01 10:29:08,0.5892458718490624
601198:东兴证券2015年11月财务数据简报,55272,21,2015-12-04 17:57:55,0.16596550350466288
东兴证券17日复牌 券商板块跃跃欲试,101627,26,2015-11-16 15:34:22,0.6077049469154275
致中庶子之类者，烦请收起您们那些江湖术语，认,13934,22,2015-12-05 13:10:48,0.9659883444950121
东兴证券11月净利润2.22亿环比增58%,70982,34,2015-12-04 18:17:27,0.33585769443695235
东兴三角型调整结束，周一拉升救券商股，今天有,13389,4,2015-12-04 22:14:45,0.24822750944794736
11月,10641,5,2015-12-04 16:30:38,0.18011555254335565
下周一之前，如果不能突破30元，就全部清仓。,22926,22,2015-12-01 20:23:15,0.6223127003205879
明天哪二只股票有涨停板潜力？请去瞧一瞧！,13221,29,2015-12-03 19:08:09,0.26891964946635516
东兴主力进场开始走主升浪，、2015定增很快批准,45573,5,2015-12-02 22:58:28,0.8538267782908291
弱弱的问一下我28能不能解套[哭],15808,23,2015-12-03 18:25:06,0.5033694025004946
风格急转，周四暗渡陈仓策略！,13997,10,2015-12-02 20:49:21,0.920400784862701
龙虎榜||放量大涨 游资机构联袂扫货,59986,12,2015-12-02 20:44:12,0.9274212713281719
东兴证券(601198)龙虎榜数据(12-02),89056,25,2015-12-02 17:18:44,0.7977135927251349
东兴岂是池中物，一遇风云便化龙,11389,20,2015-11-30 10:24:01,0.5147695323666878
券商要担当稳定大盘的重任，东兴要担任券商的龙,67409,71,2015-11-21 09:16:34,0.8906871493380458
券商双龙东邪西毒(东兴证券，西部证券),32792,16,2015-11-09 10:13:44,0.8282948179848422
601198:东兴证券关于获核准设立7家分支机构的公,78893,32,2015-12-01 19:48:39,0.842028936357541
东兴证券获准新设立7家分支机构,49221,13,2015-12-01 21:26:41,0.5516951348971768
东兴证券今日超大单流入排名第10名(11-30),38454,10,2015-11-30 16:06:13,0.5736909124556163
东兴证券是市场的总龙头，第一目标36.88元！,117972,82,2015-11-10 12:54:46,0.6295102525434091
5万股24.8元全部清仓，亏损20多万元，但我不死,22979,23,2015-11-28 12:30:50,0.00738689822832983
要求证监会彻查机构对敲恶意做空东兴证卷！,11642,27,2015-11-27 18:29:12,0.05425195257889859
12月8号投反对票的理由。,12416,17,2015-11-27 10:23:24,0.024758256479620155
东兴证券今日超大单流出排名第19名(11-27),20671,11,2015-11-27 16:18:41,0.24033988053723654
复牌之后就天天跌，我套住了怎么办[哭],11341,9,2015-11-23 19:39:59,0.4124248337330386
飞机被打后，国际形势发生变化；有利中国经济发,93526,83,2015-11-26 09:00:13,0.9496144149229704
肯定东兴有什么好的消息。。你看看尾盘就他拉的,37004,26,2015-11-25 15:10:56,0.10409853178952744
券商天下真龙东方不败对决西毒后期走势分析,32858,47,2015-11-20 07:35:03,0.9245377793523941
机构吃货58笔？为什么跌停？下周一会不会开始拉,20714,17,2015-11-27 15:38:59,0.004961984193049274
601198:东兴证券关于2015年第二次临时股东大会,39304,13,2015-11-26 16:55:40,0.503104470294886
601198:东兴证券2015年第二次临时股东大会文件,29801,11,2015-11-26 17:00:45,0.5046538931630107
东兴证券今日超大单流出排名第9名(11-26),28157,10,2015-11-26 16:05:20,0.2270820098996772
呵呵，尾盘27.6清仓，我也是醉了、 18号卖了先,14346,16,2015-11-24 17:14:43,0.09523842596641907
行使股东权利 12月8日投票方法汇总,6078,11,2015-11-26 18:41:25,0.11055301793302419
对于东兴证券这种票子，只可意会不可言传,100674,101,2015-11-20 07:55:39,0.814702546785545
颈线,20715,30,2015-11-23 14:14:14,0.5
我今日己潜伏方正、东兴证券、胆大者可参与、套,9449,18,2015-11-24 12:28:01,0.9685089247374766
东兴证券今日超大单流出排名第6名(11-24),74046,13,2015-11-24 16:06:40,0.28329203953883986
27.95,忍不住再玩一把短线,14498,18,2015-11-20 13:09:27,0.5
重大利好：中国取消对券商自营股票交易的限制,64978,36,2015-11-24 15:14:40,0.12402372355543057
重要资讯：东兴证券K线图太完美了！,24230,18,2015-11-24 20:29:41,0.5654506229272334
望着窗外黄色的银杏树真好看,27201,48,2015-11-22 09:23:22,0.18089253017838158
今日龙虎榜,42331,50,2015-11-18 17:38:59,0.972108487626915
东兴证券：两董事同时辞职为重组挪动位置。,20286,18,2015-11-20 06:36:09,0.05903275752986592
"再融资规模竟数倍于IPO ""次新+定增"" 双重题材最",106540,11,2015-11-23 10:52:39,0.9496102054404922
重磅：科创板板已获批！年内开板推出第一批企业,23654,11,2015-11-22 19:29:04,0.5901946530416646
龙虎榜||放量大跌 一知名游资出货2.85亿,64905,15,2015-11-18 19:25:10,0.4053269671532117
29.58满仓，如何？,11499,20,2015-11-18 10:48:50,0.24679790893314069
斜率有所缓和，大盘要上得过券商这关,10835,35,2015-11-18 13:43:48,0.6253104167958121
601198:东兴证券关于召开2015年第二次临时股东,61513,27,2015-11-20 19:04:32,0.18362288147367634
我对东兴证券的看法，和大家共勉，周一证券股集,84342,32,2015-11-21 18:24:11,0.381946036750307
打造龙头：各路游资同盟：我们一路封涨停好吗。,21012,36,2015-11-19 20:40:09,0.8771381420395125
东兴证券，近日无战事，高挂免战牌,174974,187,2015-11-20 14:39:22,0.6303436126686782
东兴证券空中加油结束，明天继续拉升至涨停板！,40910,68,2015-11-19 19:42:01,0.8179344310440828
今天的低点没有昨天预期的低，当然高点也未达预,49524,65,2015-11-19 16:46:55,0.03922673823559086
签名墙：号召小散在股东大会投票否决调低增发价,6796,13,2015-11-19 21:45:55,0.1757034974662388
【讨论】东兴复牌后高开低走，你仍看好它的未来,121000,58,2015-11-18 10:13:02,0.9270223120990346
东兴证券(601198)龙虎榜数据(11-19),105676,19,2015-11-19 17:26:43,0.7977135927251349
东兴证券，技术好的人可以搏短，积极参与，30以,260004,313,2015-11-18 09:47:13,0.9904839542468081
龙虎榜||尾盘突袭 两大知名游资上演强势对决,72812,11,2015-11-19 19:00:47,0.17496374563597739
601198:东兴证券关于董事辞职的公告,111220,35,2015-11-19 16:57:58,0.16468833240020975
券商板块龙头：东方不败(东兴证券)一统江湖。,11613,25,2015-11-19 06:30:37,0.36298288165184045
601198:东兴证券非公开发行A股股票预案(修订稿),96732,44,2015-11-17 18:36:00,0.4640076194379391
【讨论】东兴复牌后持续走低 你仍愿意继续坚守,56583,16,2015-11-19 10:11:54,0.9604740225242587
券商真龙东方不败(东兴证券)已经炼成葵花宝典,13362,14,2015-11-19 13:34:16,0.903948387410743
东兴证券：各路游资同盟，我们一起封涨停。,10043,8,2015-11-19 20:38:12,0.3634252328794435
东兴证券复牌后可能出现四连涨,24836,22,2015-11-17 22:25:44,0.61126476344787
我今天买进绝不会成接盘侠，东方不败必到50元。,40581,36,2015-11-18 18:41:52,0.2685999325744187
东兴的定向增发是非常有利于公司。,36459,31,2015-11-18 14:05:11,0.5274347469015922
东兴证券今日超大单流出排名第6名(11-18),35714,10,2015-11-18 16:08:12,0.28329203953883986
东兴证券(601198)龙虎榜数据(11-18),62384,16,2015-11-18 17:47:25,0.7977135927251349
东兴证券后市发展,10541,12,2015-11-18 20:33:27,0.799210391335292
东兴证券将定增规模下调至不超80亿,60902,14,2015-11-18 00:03:29,0.8540566178192873
今早买入，一买就套，怎么办?[哭][哭][哭][哭][,13993,30,2015-11-18 13:33:57,0.9704768441952961
东方不败:目标50元，今天涨停，一路顺风涨,20812,33,2015-11-18 10:12:54,0.7906042772395764
601198:东兴证券第三届董事会第二十二次会议决,22494,8,2015-11-17 18:34:59,0.031693692728110734
601198:东兴证券关于调整非公开发行股票发行价,34113,9,2015-11-17 18:34:59,0.598800195094112
东兴证券今日复牌,6953,5,2015-11-18 09:44:28,0.8678569536144253
601198:东兴证券前次募集资金使用情况的报告,24910,6,2015-11-17 18:34:59,0.9050066727268351
东兴证券18日复牌 拟下调定增规模及定增底价,181308,61,2015-11-17 19:13:16,0.8744684827755501
601198:东兴证券复牌提示性公告,173587,78,2015-11-17 18:35:20,0.6012892758619546
安心睡5天，开盘3涨停,41452,22,2015-11-10 21:08:12,0.1304388219394067
公告明明写含停牌当曰五个交易曰内复牌，11号停,23252,20,2015-11-16 20:02:27,3.280929011040268e-05
增发价降为19元！明天跌停还是涨停！,25947,25,2015-11-17 18:38:16,0.009190677960252192
——龙头在此 无与争锋——,18405,34,2015-11-10 18:12:44,0.6139259084853277
东兴证券停牌或调减募资规模 投行:定增询价发行,154606,21,2015-11-12 04:11:01,0.7942998730618813
东兴证券（601198）天量成交彻底打开股价的上涨,19556,4,2015-11-15 13:21:10,0.09983915374065344
——今天之后 无可阻挡——,18889,28,2015-11-16 08:20:11,0.9222714811431963
有感于东兴证券停牌个中缘由,70634,21,2015-11-12 19:59:19,0.841853840740931
《18日复牌》,38770,25,2015-11-16 14:09:45,0.4737672181921908
东兴证券复牌公告,38564,16,2015-11-16 17:15:04,0.4150446969686087
17晚出公告 18日周三复盘 电话打过了 态度很诚,13688,6,2015-11-16 17:53:28,0.016471251817591015
刚刚打电话了，董事会居然还没有开！电话去骂吧,12979,17,2015-11-16 14:40:47,0.010977579073236376
牛皮不是吹的！火车不是推的！买买,15016,14,2015-11-10 12:19:28,0.25108753264815176
我买了300股，有人要吗，我8500卖了，连证券账,17381,15,2015-11-15 13:09:46,0.0294719457783299
东兴证券调低增发价和增发规模都没有关系的，20,29258,7,2015-11-13 12:21:52,0.25258663024488326
【讨论】五连板后停牌，究竟有何意图？,98326,26,2015-11-11 10:32:11,0.8783501166234661
东兴证券：星期一涨停！成功率100%！,44356,34,2015-11-07 13:56:16,0.6585647722271145
停牌,19438,33,2015-11-10 15:43:40,0.5
东兴证券今日起停牌 拟调整定增方案,77540,7,2015-11-11 01:56:18,0.8735982369298041
601198:东兴证券股票交易异常波动公告,41267,18,2015-11-06 18:50:59,0.9031277112327267
IPO重启后券商股走势分化 东兴证券连续涨停,97098,9,2015-11-11 08:59:27,0.04155855367121952
东兴证券11日起停牌 拟调整定增方案,145371,35,2015-11-10 19:50:39,0.13002302097910623
A股震荡巩固年线 东兴证券：新牛市尚需三次洗礼,48169,13,2015-11-11 02:57:05,0.95749193388541
龙虎榜||巨量换手 知名游资上演强势对决,51408,5,2015-11-10 19:32:59,0.5877900019202733
东兴证券拟调整定增方案 11日起停牌,58306,11,2015-11-10 22:50:00,0.13002302097910623
东兴证券(601198)龙虎榜数据(11-10),70345,25,2015-11-10 17:38:22,0.7977135927251349
自选股为什么大都是行业涨幅龙头？ 为什么也是,11031,8,2015-11-10 19:56:17,0.4664738048608571
券商股盘中大涨 东兴证券连续5日涨停,75193,6,2015-11-10 11:27:47,0.23072259080919688
艹  停牌了,8023,18,2015-11-10 19:32:39,0.4737672181921908
【讨论】东兴开板，你会选择安心持股还是落袋为,66478,34,2015-11-10 09:40:17,0.522323267699006
东兴证券今日超大单流入排名第7名(11-10),25943,5,2015-11-10 16:08:58,0.6709409170279095
IPO将成为四季度发力契机,36584,27,2015-11-09 13:27:40,0.6864403227850107
明天估计要开板了,64394,17,2015-11-09 16:48:37,0.17486988208529108
【讨论】拥有券商和次新股双重身份的东兴会持续,68093,27,2015-11-09 10:06:36,0.9413061736331186
券商股强者恒强 东兴证券等涨停,33182,7,2015-11-09 10:21:22,0.8354413895922642
券商股再度大涨 东兴证券等2股涨停,30412,6,2015-11-09 09:42:20,0.07391644297802424
希望下周东兴证券用涨停拉开,33773,53,2015-10-03 11:28:44,0.43590744620070276
眼下不算安全期，边上涨边锯胳膊锯腿！！,3467,14,2015-11-06 09:40:07,0.21731134334437607
东兴证券小盘券商能上百元榜吗,38041,75,2015-10-19 12:46:29,0.702902230609108
券商股板块主力筹码稳定度排名前10的股票,7756,4,2015-11-08 21:12:28,0.30478868452123675
为什么说高喊IPO重启是利好自欺欺人,15935,15,2015-11-07 23:15:33,0.048699615604271274
东兴证券(601198)龙虎榜数据(11-06),44092,19,2015-11-06 19:08:33,0.7977135927251349
牛至中海网络科技，未来两百元牛股！大上海国企,9917,9,2015-10-28 22:24:04,0.42131456747204155
没错，我踏空了，要求彻查这波券商大涨的内幕交,4575,12,2015-11-08 10:26:43,0.6263088225778601
[ 点评新股发行制度改革]在市值配售条件下“中,18779,17,2015-11-06 21:05:23,0.9714864382120411
事物都有两面,6266,12,2015-11-07 07:48:50,0.4616365191787747
龙虎榜||连续涨停 机构出货游资抢筹,31814,6,2015-11-06 21:06:53,0.8793388820245402
【讨论】10月利润环比大增，东兴的目标位在哪？,44297,15,2015-11-06 13:18:52,0.9792604021448937
狗日的券商，机构，主力提前知道IPO重启，恶炒,14979,20,2015-11-06 19:45:45,0.024130875076184166
券商股再度走强 本轮立足主线地位！！！,35141,37,2015-11-06 13:02:00,0.775966674524476
东兴证券10月净利1.41亿环比增54%,33545,10,2015-11-05 19:28:25,0.6151096398194889
【讨论】多重利好来袭，东兴的后市能持续走强吗,52071,17,2015-11-05 10:40:31,0.580467788599481
11.5复盘：投资的眼光周期要放远点了 目前资金,20680,14,2015-11-05 21:38:54,0.9838794796809691
601198:东兴证券2015年10月财务数据简报,31269,6,2015-11-05 18:44:02,0.22241001018007567
券商股全线走强 东兴证券涨停,33752,5,2015-11-04 10:13:18,0.18366426400175806
关注遭错杀的券商股应为最优选择,26707,15,2015-09-18 11:21:47,0.954468455173455
现在着手全仓介入证券类个股,21612,19,2015-09-23 14:20:22,0.4987871534449423
为什么要关注券商类个股？,15555,13,2015-09-29 14:26:37,0.650317682644852
证券股爆发 东兴证券涨停,29750,5,2015-11-04 10:14:21,0.3287947864729467
中轴附近震荡，持股等待,10176,26,2015-11-02 10:55:49,0.13108517117127105
我算是卧倒在你这只股上了[哭],15867,29,2015-09-11 13:51:36,0.4421648760519711
已割再也不碰这个垃圾了,8137,19,2015-09-14 16:41:01,0.004450343507321208
大股东资源丰富，投行、资管业务受益,26469,11,2015-10-29 09:28:07,0.9671652801062156
前三季度营业收入同比增长135.19%，净利润同比,27547,7,2015-10-29 14:18:05,0.9855352457329034
601198:东兴证券2015年第三季度季报,40967,25,2015-10-27 19:55:30,0.6749157939804534
券商股的机会以及与刘安民先生观点的不同,9148,5,2015-10-25 20:16:30,0.6943713493309703
万向的逻辑，券商的逻辑和大盘的逻辑,13048,12,2015-10-20 14:29:14,0.8009181679351358
***中小散户们注意：狗托儿又开始唱多了，立即,5901,12,2015-09-18 11:02:56,0.25910865740192845
已割肉，再也不碰这个垃圾了,9441,33,2015-09-14 16:39:32,0.004450343507321208
东兴证券9月净利下降逾两成 券商整体业绩难言乐,21979,8,2015-10-14 09:14:40,0.4220070368127241
601198:东兴证券2015年9月财务数据简报,34155,12,2015-10-13 16:20:47,0.19985988682001887
601198:东兴证券关于公司高级管理人员辞职的公,22401,7,2015-10-13 15:57:11,0.08738315569636224
这二天来了好多陌生人,10793,18,2015-10-02 15:24:28,0.10590071680929658
东方资产最后的增持期限是10月8号。如果东方资,13212,14,2015-10-03 06:54:55,0.6246244005028952
探寻次新股国企改革投资亮点,66252,7,2015-10-04 15:06:51,0.9891927440538228
唉！实在是无语，难过哟难受！扛不住了３２万亏,14847,14,2015-09-30 10:20:37,0.026234074613125102
好股票多的是，清仓换股,6592,16,2015-09-11 13:57:33,0.3246310731632046
东兴证券的大股东7月10日，承诺未来3个月内增持,10154,10,2015-09-29 18:59:34,0.047448581004678414
啊什么情况啊让我有种惊喜的感觉。,6869,14,2015-09-29 14:22:00,0.9338738980047281
《A》,4515,13,2015-09-27 21:44:50,0.5
老魏啊收拾好行装赶快跑路吧；抓你的车就在楼下,2839,8,2015-09-21 10:15:20,0.7813996818944464
沪指缩量险守3000点 空方衰竭底部渐近,55380,73,2015-09-16 03:11:41,0.8589023253623341
东兴证券：三大主线有望穿越牛熊周期,25675,13,2015-09-16 02:44:39,0.9150392013121453
好久不见，回家看看,12618,18,2015-09-16 15:14:49,0.49346994142086686
沪指险守3000点：七成投资者今日看跌 四成投资,77304,94,2015-09-16 01:36:38,0.9997420374688756
沪指微涨0.15%险守3000点,22944,86,2015-09-16 09:35:18,0.9111200358841318
沪市缩量险守3000点 空方衰竭底部渐近,23879,18,2015-09-15 16:17:01,0.8151438100310385
农民工真不该炒股，辛辛苦苦拿出这几年的积蓄，,28835,47,2015-09-03 06:29:00,0.05840119598493687
东兴证券今日超大单流入排名第16名(09-09),24537,9,2015-09-09 16:10:17,0.4937902255545774
东兴证券8月净利1.11亿元 环比降67%,19066,8,2015-09-08 08:58:53,0.3237662526381614
601198:东兴证券2015年8月财务数据简报,38395,16,2015-09-07 18:58:45,0.30400431725215393
今天证券板块强势拉升，其中东兴证券（601198）,11793,27,2015-09-07 10:07:44,0.15472586932650179
601198:东兴证券关于继续与中国证券金融股份有,44642,26,2015-09-02 21:01:24,0.988459419408544
东兴证券董事长魏庆华你好大胆子！刻意做空中国,10073,19,2015-09-02 11:15:12,0.9843601039060186
601198:东兴证券关于2015年半年度报告的补充公,36369,18,2015-08-29 00:57:01,0.4621187400518434
严查东兴！带头恶意做空！,7590,20,2015-09-02 14:43:08,0.14526759547284462
在暴跌开始的6月15日，中金所发布的股指期货持,11878,10,2015-08-29 15:56:43,0.10320702718888963
我没有经历从千股涨停到跌停，当时在周四清仓的,20301,22,2015-08-27 12:36:21,0.6443623275809012
当前每次利好都是出局良机 总体上我还是看空。,24242,9,2015-08-23 20:42:18,0.8099461084385944
每天在恐惧中度过，每天都过得很压抑,31191,31,2015-08-26 18:22:54,0.9906909212820622
那个胖乎乎的政治家，中国股市如此下跌，你还有,15359,13,2015-08-25 05:57:33,0.9950113852017429
【讨论】券商股已经走熊，后市大盘怎么走？,23260,6,2015-08-25 10:22:43,0.8174551818289789
姐26.2买进来就站岗到现在，从51200点到现在从,11572,19,2015-08-24 10:36:39,0.4552594445897119
五大券商又在呼吁降准了。按照当前的流动性情况,12297,8,2015-08-21 23:46:07,0.014018122025331925
机构：市场再度出现恐慌心理 信心比黄金更重要,78316,160,2015-08-19 11:40:52,0.8741967539014076
